6,04013422,1966906.807,2630,112.133303791 33.6632187715,745,428
6,04013428,1766930.609,3623,112.119822204 33.6618941549,569,417
6,04013663,1280233.101,2520,112.057094007 33.665827029,632,496
7,04013713,1327491.97,3753,112.177581124 33.5058620636,300,427
7,04013334,977717.143,4309,112.189949487 33.515563247,258,355
7,04013442,1264434.391,3510,112.194775873 33.5058028756,288,410
7,04013614,770147.3282,2160,112.214598959 33.5018809923,123,201
7,04013384,1078720.509,3814,112.20944342 33.5054854434,279,333
7,04013331,2572172.888,5027,112.229096237 33.5161555671,596,673
8,040131127,1212403.055,2870,112.271920624 33.6708149273,869,501
7,04013329,947186.0073,3325,112.165067316 33.5298734415,213,275
7,04013336,2633291.041,4385,112.177508214 33.5167759023,140,210
7,04013338,2584154.352,6200,112.18589597 33.5276170339,289,420
6,04013959,1033377.168,2181,112.031288505 33.6229100545,468,373
8,040131123,2767073.626,1623,112.254706637 33.7002309261,606,178
8,04013963b,4502453.607,4996,112.219096211 33.7182359971,1378,727
7,04013254,1947536.059,1726,112.095660999 33.4695358583,243,542
7,04013968,975610.6519,2712,112.10655919 33.4842182283,240,329
8,04013431,2036319.846,1613,112.283941821 33.6114237462,695,394
8,04013253,1322784.401,1311,112.273381149 33.6126668054,554,362
8,04013761,941064.4226,1784,112.274417625 33.60313191,661,483
7,04013676,5157974.639,4546,112.014521983 33.4073057786,31,428
9,04013533,1536.12243,2299,111.806893531 33.3806704786,372,339
9,04013514,3858637.872,4799,111.818779633 33.3861904656,468,494
5,04013201,1299666.843,2381,111.815705792 33.3534463107,682,447
9,04013292,31574.87722,3326,111.832786696 33.377371605,710,515
8,04013659,3231480.274,3922,112.300673697 33.5727387224,857,662
8,0401381,1303215.831,1479,112.285523101 33.5729514079,548,400
8,04013200,2053810.28,1657,112.286221111 33.5840376868,601,419
8,04013819,1290431.174,1571,112.276875055 33.5730037488,599,403
8,0401361,5152404.975,5793,112.22018049 33.6454973252,1392,854
7,04013827,1000744.69,3825,112.118883801 33.5276538016,262,335
8,040131126,13135285.95,6786,112.285487173 33.6914138439,1604,805
7,04013477,1057493.569,2812,112.105003642 33.5202149482,308,376
5,040131057,38678178.81,8230,111.609375763 33.3138016667,1604,884
5,04013591,2273847.095,4606,111.736956768 33.4294601435,1292,592
5,04013156,860966.804,3228,111.74063946 33.4177649215,397,413
5,04013589,1726760.68,3513,111.747270043 33.4143955536,662,426
9,04013804,1137600.882,1945,112.057175497 33.541477632,500,550
9,04013433,1311685.481,2304,112.065001139 33.5346388007,612,602
9,0401346,1305464.705,2282,112.064964768 33.5273728976,575,569
3,04013966,88646388.71,3470,112.328647906 33.3467477073,330,333
7,04013101,26181477.77,12041,112.187465725 33.3617075967,1481,1824
7,04013439,7883182.449,9105,112.159836504 33.3853265312,735,1572
9,04013714,954.94142,2185,111.897487721 33.4803810002,703,552
9,040131004,1272883.886,2802,111.904647439 33.4731352451,714,707
9,04013182,1301756.642,1786,111.913211374 33.4730744264,411,548
6,04013970,1230037.351,2967,112.095642685 33.6618985761,664,377
6,04013227,1306515.075,2729,112.08717402 33.6619188738,694,468
6,04013211,16507516.03,2178,112.083426981 33.6973500673,641,333
6,040131003,1272874.027,2780,112.091354822 33.6728199427,602,354
5,04013568,1301477.482,1719,111.710429071 33.4264655114,595,411
5,04013567,1292676.399,2261,111.710378156 33.433738986,690,431
5,04013590,1562790.999,3252,111.724511249 33.4309895619,893,467
5,04013566,1805614.782,2772,111.701327111 33.4202004886,705,523
5,04013576,3921363.477,4525,111.660089911 33.3829273,614,463
5,04013580,3903057.26,4311,111.676400184 33.3975068936,1029,657
5,04013586,3136542.829,4463,111.70133259 33.4133159447,768,568
5,04013563,5169427.306,3251,111.718693923 33.4591050015,931,626
6,04013421,1283735.409,3075,112.057064838 33.6585342619,756,536
6,04013753,1147738.587,1996,112.069795619 33.6607840119,433,429
7,040131034,2906084.057,3449,112.103402901 33.4558553911,108,263
6,04013686,2582652.572,1982,111.9172296 33.6039080267,739,408
9,04013655,1337553.341,1819,111.990834055 33.517170184,433,488
8,04013934,1251541.138,1785,112.155543203 33.6322018391,522,268
6,04013473,1607584.194,3107,112.140108545 33.6286715359,551,442
8,04013411,1428396.902,3872,112.160209558 33.6586565842,902,647
9,04013464,1695437.923,1589,112.034478943 33.5444414641,559,536
6,04013491,1819125.731,1734,111.991214485 33.5803276596,598,492
7,04013335,608025.0837,1599,112.199091872 33.5130303546,146,202
7,04013332,1320339.444,3469,112.216040335 33.5162137405,331,495
7,04013333,1265266.289,4476,112.207374932 33.5166139163,352,512
8,04013975,10292.44202,6425,112.251092744 33.508722086,615,822
8,04013702,6246637.824,7535,112.264133932 33.5690479406,1532,1123
7,04013321,1279547.66,3302,112.160084019 33.5420853491,387,468
6,04013709,1938636.147,1943,111.932609214 33.6047930226,732,430
7,04013326,1794771.999,5224,112.192060341 33.5352679848,152,229
8,040131091,1367575.773,3030,112.207852242 33.6747242475,910,584
9,04013884,3397924.192,2977,111.973298682 33.3930799429,504,683
9,04013878,1480897.559,2009,111.963118443 33.4110679223,218,463
9,04013872,2136301.719,1489,111.965477855 33.4179214206,261,412
9,04013252,28645.40189,5324,111.978392961 33.3994511951,273,743
9,04013868,3998009.75,3497,111.965223168 33.429477344,270,689
7,04013348,1610528.18,6328,112.119942606 33.5029898208,302,491
7,040131033,924830.4423,3384,112.196880005 33.520292648,184,241
7,04013668,648557.134,2802,112.106045471 33.5070235834,148,267
7,04013802,1283228.456,7235,112.10649195 33.4997874119,182,336
8,04013949,1370633.233,2389,112.211974756 33.6640136324,690,431
8,0401320,1334809.101,2517,112.211392827 33.6565403956,871,478
8,04013964,2129826.287,2991,112.227469269 33.6596515293,877,585
8,04013689,2088059.978,3313,112.208847264 33.6307792642,643,409
8,0401339,3978548.717,3777,112.226428555 33.6290482372,1094,618
8,04013205,532.4429,1234,112.151151518 33.6163078698,379,216
8,04013997,1952.18933,3086,112.151237742 33.6065181133,679,541
6,04013259,843659.0667,2022,112.135710424 33.6003078065,360,252
7,04013823,965780.0145,3980,112.164408486 33.482496497,139,344
9,04013155,983703.2227,2420,112.051870325 33.5327995608,506,678
9,04013760,474318.5522,1425,112.049872078 33.5255446539,246,377
6,04013153,965253.9246,1648,111.864239589 33.5707967788,458,406
6,04013771,3754993.369,3436,111.882402189 33.5791065955,852,859
8,04013678,1282601.886,3370,112.160236137 33.5783235727,556,496
8,04013723,2198752.852,4754,112.179095147 33.5947244146,1292,838
8,04013152,1095695.082,2059,112.163506983 33.5864464011,479,330
8,04013289,1125532.627,2588,112.176516099 33.5852740503,667,434
6,04013608,688716.0212,1345,112.129685848 33.5858199608,349,274
8,04013757,270.69973,4495,112.118437704 33.7183053456,326,298
6,04013634,1301843.706,1585,112.030491721 33.5858904058,532,510
6,04013344,1922131.545,1914,112.003866867 33.5812917515,702,474
6,0401317,1347396.56,2393,112.002073425 33.5921847509,733,550
6,040131002,865194.7391,1461,112.015739886 33.5859729844,297,311
6,04013274,944718.6296,1344,112.015749901 33.5932016577,446,313
8,04013238,16304518.55,4620,112.327875621 33.5718122308,682,600
8,040131001,2575969.54,3656,112.303848265 33.5912395498,664,436
5,04013559,5194162.255,3229,111.73619062 33.4445661719,1189,432
5,04013593,1087295.211,1704,111.774787391 33.4426163195,616,238
5,04013551,896739.7745,2131,111.773890389 33.389885411,418,301
5,04013595,1178146.807,2750,111.762435724 33.4044345052,737,347
5,04013594,710574.5347,1581,111.776092245 33.4123000951,247,191
5,04013560,2793275.786,2375,111.763144001 33.4454149624,779,259
5,04013548,1297266.606,2276,111.762353475 33.4191075537,386,345
5,04013556,1403280.787,3207,111.765877244 33.4287185948,778,312
6,04013600,15197.88481,3010,111.808645753 33.4665365513,740,299
9,04013585,398.94739,1509,111.80527989 33.4256900119,246,119
5,04013538,2770859.639,4524,111.727070111 33.4152427601,640,470
8,04013408,4563288.018,5763,112.177024279 33.655406929,1408,822
6,04013414,1068580.728,1712,111.952960271 33.6437169119,630,340
6,04013402,1293252.456,3895,111.955950135 33.6331967392,1045,779
7,04013441,1295152.728,3505,112.143014151 33.476839208,191,498
6,0401354,3384425.22,6628,112.123658046 33.6764140283,1145,956
9,04013399,1297697.309,1005,111.957228351 33.485063253,297,260
9,0401348,1872735.69,1229,112.036284268 33.5305155738,437,320
7,04013328,1620841.382,5598,112.157113279 33.5319707383,515,729
7,04013318,2732159.133,5141,112.1786521 33.5400687373,326,440
7,04013325,2599542.696,8661,112.211789452 33.5308837058,528,853
8,04013323,11405370.37,2707,112.266897102 33.5298376697,342,370
8,04013324,133.46386,4269,112.255082435 33.5367232005,889,672
7,04013395,2551771.407,4905,112.229055169 33.5306136986,530,639
8,040131117,1832045.172,3486,112.231986837 33.6750837257,875,537
8,04013315,1286027.286,2471,112.160265104 33.5567171244,659,478
8,04013314,1279930.587,2741,112.160309521 33.5639227316,633,523
8,0401385,2674013.124,1700,112.296468451 33.6250074018,714,420
5,04013378,7642827.833,8532,111.712807729 33.2996931933,1714,1042
5,04013487,5187460.572,5206,111.823888022 33.2115178773,1589,1145
5,04013778,11188931.4,2608,111.718576944 33.2127211013,770,262
7,040131042,760429.0913,2679,112.156179894 33.4829849384,71,238
7,04013198,1296432.256,4552,112.160338445 33.4913099326,226,371
7,04013479,1951830.859,5598,112.176208057 33.4962213926,150,326
9,04013508,948482.9479,1687,111.846566459 33.3730521269,491,424
5,04013429b,2647747.161,714,111.764088399 33.2264692313,244,73
5,040131098,2578001.319,5874,111.764095973 33.211906467,1208,959
9,04013409,7938091.869,2120,112.012813458 33.5425993003,958,541
8,04013379,2243569.349,1463,112.348711603 33.6637551648,595,345
8,0401356,1776323.091,1196,112.345681411 33.6773523354,591,324
9,0401335,577284.6006,1246,112.04370603 33.483576661,109,188
6,04013162,644666.7579,1729,112.121085348 33.585596207,257,296
6,04013151,1235893.991,3435,112.125278462 33.5929070999,562,514
8,04013796,1475.55618,4691,112.151306794 33.5999568076,981,744
9,04013661,915194.3593,2522,111.97995957 33.3294921764,369,498
9,04013150,1675730.528,2518,111.977447935 33.3407308969,677,682
9,0401388,2729161.959,1711,111.959088748 33.3290913775,423,412
6,04013184,1190930.54,2804,112.128168544 33.5663291141,228,252
6,0401315,698263.4855,2048,112.120861639 33.5637908235,219,188
9,04013357,299513.8576,1886,112.114887327 33.5563938026,121,177
8,04013250,7059733.546,10457,112.321476774 33.6178393373,980,1279
9,04013404,1689887.34,5954,112.003273571 33.4853762476,552,921
9,04013930,657779.5172,1249,111.98033882 33.4730712496,270,279
9,04013711,1924423.744,3371,111.971324712 33.486933154,831,790
9,040131000,1321243.22,2238,111.986764235 33.4839266071,572,600
9,0401327,1304028.473,2507,111.986800603 33.4912276307,541,528
6,04013417,3734459.083,3074,111.917580438 33.5861378005,1062,678
6,04013100,2546082.882,1554,111.900161193 33.5892777143,581,321
6,04013716,10812407.16,1995,111.907184621 33.6184423022,832,381
8,040131108,3453804.578,5129,112.109878828 33.8479348732,1261,693
8,040131110,4928052.877,2885,112.091917258 33.8576485475,981,406
8,040131097,2604505.401,1774,112.1114838 33.8646964538,780,344
8,0401311a,2547151.37,2953,112.132808813 33.8698370554,915,492
6,040131132,18636856.08,6597,112.044760312 33.7107013425,1606,1166
5,04013549,1320035.064,4337,111.77953289 33.4044004995,794,467
5,04013552,1950657.194,3605,111.781058621 33.394728748,858,417
5,04013537,1519022.379,4243,111.793540479 33.4012009916,451,353
9,04013535,337.26605,2475,111.805531515 33.3878290971,693,313
5,04013534,1280294.783,2521,111.76233066 33.397454629,657,383
9,04013578,1413078.233,3067,111.848296605 33.43383249,665,385
9,04013528,1371214.235,3302,111.835797584 33.4440696556,459,396
9,04013577,973987.7095,1262,111.848280952 33.4407131829,266,198
9,04013536,387.01139,3224,111.805426964 33.3959905781,429,300
5,04013522,1194065.119,3831,111.779084981 33.4192094044,575,553
9,04013398,1430208.963,769,112.020328099 33.5258927752,288,223
9,0401350,2169902.66,1639,112.022313049 33.5159209541,558,514
8,04013765,1533964.322,1706,112.28487334 33.6598190172,703,395
6,04013396,1156483.546,2487,112.0029091 33.6084617904,497,406
9,0401341,1308757.062,1372,111.952236054 33.476477819,487,431
5,04013602b,7823989.333,3231,111.660239717 33.2121826072,681,275
9,04013394,1314960.989,2634,111.939134379 33.4729306088,572,608
9,04013393,891230.3635,2170,112.050298744 33.5128638392,261,414
8,040131014,1951326.245,2692,112.219605918 33.6740777304,672,477
8,04013313,644498.6147,1552,112.173209347 33.5567185377,290,269
8,04013320,0.58038,4112,112.168481327 33.5530979155,573,593
8,040131022,1438156.397,4219,112.179765013 33.5644965011,637,644
8,04013319,18456.00426,3100,112.183271946 33.5536342931,504,465
8,040131090,2038651.724,5984,112.238013868 33.586526818,511,544
8,0401331,1591033.423,1662,112.262216956 33.6164440339,696,396
8,04013317,9351.96821,6123,112.241804138 33.5519693443,890,674
8,04013340,1558.91692,4826,112.197214205 33.5528965366,254,390
5,04013734,25480118.79,10702,111.621961744 33.2286176703,2189,986
5,04013988,32618265.37,2117,111.66192956 33.3103137922,432,232
8,04013653,1812881.694,1613,112.288112153 33.5984413523,494,357
8,04013832,1862952.626,1831,112.285131144 33.5912392231,623,449
8,04013249,1610845.949,1597,112.267623473 33.5970957241,598,430
9,04013247,1932728.218,5663,112.106136932 33.5532460963,517,712
8,040131141,33808879.09,2421,112.265957369 33.7756196633,620,207
8,04013258b,1877018.012,913,112.244192644 33.6889055007,330,99
9,04013193,212.63943,5367,112.037330263 33.4803150015,315,560
8,04013222,62574317.75,2921,112.16872669 33.7658157209,685,358
8,04013363,3247337.837,2795,112.163159882 33.7053343957,1087,461
8,04013192,1610621.025,3882,112.140593769 33.7048332539,978,701
8,040134,24391.71857,5215,112.128703887 33.7120900721,973,567
8,04013191,5479939.473,3574,112.308316367 33.6531133445,888,638
6,04013230,3437179.965,4373,111.977624384 33.7554822936,1529,872
9,04013149,17.85832,1143,112.039501481 33.5675897861,437,370
8,0401386,1298386.173,3091,112.220194885 33.5922437622,746,502
8,04013704,1084343.74,2772,112.221399554 33.5853426193,542,387
8,04013148,1523729.599,3407,112.208174668 33.5880912954,794,540
8,04013168,1299257.985,3439,112.207234257 33.5743774672,583,522
6,04013195,4151683.073,1392,111.97016977 33.5525873172,578,297
6,04013147,9953403.63,2612,111.948665865 33.5442826602,1174,522
6,04013232,4197868.997,1363,111.941300378 33.5614368585,633,257
6,04013355,2318244.238,3171,112.016665586 33.6192129189,819,555
6,04013146,1339111.955,2423,112.01866862 33.6076601273,597,436
6,04013255,1571026.293,2493,112.035979895 33.5976121579,478,475
7,0401310,2598727.345,4096,112.142905815 33.5021973028,160,238
7,04013749,2561070.597,4670,112.160218627 33.5021743856,259,381
6,04013992,1469448.416,3283,112.121762286 33.6029701148,446,389
6,04013480,1034849.018,3057,112.122455909 33.6211702084,499,337
6,04013199,872734.7754,1963,112.139982784 33.6142525784,502,323
6,040131,1151941.995,2807,112.125482459 33.6140998124,591,390
6,04013766,786546.9791,2504,112.129191505 33.6062668468,392,273
6,04013196a,6023.31458,20,111.776439217 33.4845587004,14,4
5,04013955,2457272.555,2954,111.66183568 33.371766991,1283,757
6,04013943,5842420.763,4748,112.084813053 33.5928634926,245,317
9,04013920,2584597.298,2225,111.919809152 33.341917191,873,643
9,04013916,628010.5905,1078,111.915530296 33.3602566249,284,354
9,04013917,1358234.714,2105,111.919831423 33.3529514325,598,640
9,04013925,629773.4897,1607,111.924236463 33.3602442987,334,433
9,04013919,6565638.851,4011,111.950251169 33.3418602507,1293,1135
9,04013913,759595.5429,1238,111.903521848 33.3660455061,390,356
9,04013926,658719.2067,1589,111.915109525 33.3750808512,434,495
5,04013554,1276987.582,2631,111.779437781 33.4335822419,1027,443
5,04013521,1283276.819,2115,111.779539808 33.4263059685,697,257
5,04013526,488815.9408,1417,111.791571881 33.4268255977,242,159
9,04013539,494525.6967,4372,111.811901287 33.4133096962,369,215
9,040131082,1258025.259,3150,111.983651805 33.3148943942,660,738
9,04013601,985867.7918,2326,111.811879284 33.4187571473,409,210
9,04013523,1629342.349,5944,111.81527321 33.4080142042,547,265
9,04013877,1170283.156,2420,111.887058017 33.4168817,236,458
9,04013524,982225.3196,3162,111.809777957 33.3988044429,353,283
9,04013518,843147.875,2940,111.818405045 33.3980287437,230,203
9,04013517,1474459.866,5357,111.85103393 33.3975032845,512,846
9,04013515,1885620.623,5479,111.844159115 33.411405049,391,394
9,04013737,899269.0576,1591,112.050204177 33.5201272232,352,452
6,04013773,2186729.602,2994,111.934806928 33.6174972057,818,611
6,0401398,1297012.503,2400,111.947252059 33.6332029375,815,550
9,04013456,5458399.022,1149,111.960370067 33.5106116621,501,265
9,04013391,1749748.406,1445,111.967807058 33.4973309172,595,325
9,04013692,1469017.16,1850,111.981305339 33.5046449138,584,490
7,04013745,2625778.528,4913,112.069034932 33.4068425414,124,415
7,04013754,5683455.904,8453,112.107742976 33.393688966,542,1654
8,04013309,1296477.895,3274,112.207304228 33.5598678417,283,315
8,04013705,3392427.149,7055,112.248555085 33.5645931303,1323,1118
8,04013310,1186762.644,2908,112.198934515 33.5600594118,531,423
8,04013311,1764488.34,5023,112.186867091 33.5581800973,586,543
5,04013570,2062962.013,3315,111.760752646 33.386553997,1068,451
5,04013300,2515978.724,4334,111.78135154 33.3427451254,1440,733
4,04013368,30290198.8,2057,112.678498878 33.452123265,367,140
4,04013937,35115.52625,3157,112.975192909 33.5034133835,574,253
7,040133,960644.5138,4965,112.160129719 33.475402599,136,390
5,04013971,2588568.592,5029,111.764340724 33.3284095309,1275,797
5,04013377,2544640.185,4806,111.696064053 33.3577525642,977,523
6,04013794,1094912.777,1560,112.046412055 33.6148587725,552,444
7,04013621,4356629.605,3697,112.049783439 33.4428649814,134,481
9,04013806,75889.71821,1302,111.978299683 33.4280284096,73,109
7,0401363,2388917.471,6077,112.029455082 33.458647014,121,325
7,04013245,2110296.148,5627,112.046819574 33.4567576564,126,430
8,04013240b,3118010.453,3941,112.258088475 33.6836153773,1108,556
8,04013715,1095822.159,973,112.276136825 33.6600142495,456,201
8,04013406,1876531.482,1525,112.266625768 33.6464925192,712,377
6,04013407,26180881.97,2635,111.971306958 33.7121634484,779,466
6,04013190,6238906.161,4256,112.022158637 33.6801658324,803,585
6,0401372,2679307.169,3480,112.03957686 33.6623051357,791,679
6,04013787,1303426.856,1907,111.982199951 33.6189062847,744,434
5,040131056,11368529.91,3287,111.671082915 33.2351136838,1135,372
6,04013800,1075177.841,4014,111.9892391 33.6078759188,620,615
8,040131130,2581509.27,3472,112.281148212 33.5584580603,718,514
6,04013374,761334.8731,2670,112.129593742 33.6433468014,377,317
6,04013423,2336142.854,2920,112.12409131 33.6332273468,908,589
6,04013145,1586694.637,2927,112.120137683 33.647659467,617,434
6,04013850,650089.1441,1899,112.130126955 33.6510217171,324,187
6,04013693,1267457.175,2431,111.9086626 33.5130033154,775,698
6,04013842,2988057.458,2355,111.921201122 33.5284961304,859,673
6,04013144,1051919.381,1561,111.921479875 33.5082120137,383,392
9,0401384,12603.85931,1736,111.942575622 33.5045625736,439,427
9,04013467,1324037.902,1544,111.977746179 33.310384538,309,315
9,04013910,1371296.072,1860,111.919914134 33.3675853155,601,546
9,04013909,643460.3782,2217,111.92406841 33.3748214626,390,565
9,04013915,2591163.971,2211,111.937178926 33.3564493566,431,636
9,04013914,2948034.431,7023,111.957212421 33.3551624301,709,1233
9,04013911,729920.0696,1476,111.906890347 33.3733546409,412,459
9,04013906,1223256.017,2097,111.901005225 33.3821048757,516,559
9,04013905,1359601.817,2668,111.918326109 33.3818791868,518,665
7,04013327b,8689435.323,8667,112.17893286 33.3827550752,785,1463
9,04013908,2595095.044,2472,111.93729458 33.3709695416,492,698
9,04013904,1214720.181,3280,111.935402403 33.3819936103,399,654
5,04013510,668879.4478,2593,111.784434302 33.4118836116,135,186
9,04013540,330.72299,4408,111.8052904 33.4197312554,579,351
8,04013631,10058.72998,1507,112.300394893 33.8181405638,440,208
9,04013912,1205781.436,2207,111.898040933 33.3727540805,559,701
9,04013505,1265975.249,2183,111.887013631 33.3691663868,817,596
9,04013507,1163200.075,2717,111.865485383 33.370424808,691,684
9,04013509,941652.5762,2417,111.856688767 33.3754986634,585,525
9,04013584,1341802.343,2440,111.849344298 33.3822387325,359,349
7,04013436,4676308.387,7241,112.082095738 33.3700350625,424,1052
8,04013860,3088408.368,5232,112.248625932 33.6050828244,1243,738
6,04013828,2698130.744,2489,111.83023072 33.5749630388,959,613
6,04013636,2593077.673,3171,111.848094215 33.575383979,1193,820
6,04013770,1363548.675,1789,111.897396512 33.569332756,549,521
6,04013459,722911.2962,975,111.89477953 33.5585847894,316,280
6,04013481,2042621.755,2967,111.898496206 33.5448608394,1043,799
6,04013706,1633501.762,2057,111.897477439 33.5322445441,667,495
5,04013299,2582437.015,5037,111.747005535 33.3429761067,1317,790
5,04013588,2465550.587,4352,111.745638403 33.3867166524,1040,629
5,04013298,2447845.466,4523,111.747486897 33.3717048548,1476,741
5,04013695,2977562.095,3713,111.729732968 33.3735492644,1066,502
5,0401387,4010138.802,6044,111.718014357 33.3575652609,1842,802
5,04013598,1568973.553,3722,111.777788166 33.3826410376,702,488
5,04013305,1309964.42,2107,111.763493955 33.3753778679,514,290
5,04013296,1431063.507,1685,111.777490066 33.3722446206,711,207
8,04013244,1454943.086,1545,112.266052334 33.662204572,700,416
8,04013742,1163748.57,1272,112.260845132 33.65706698,504,372
9,04013707,346.6009,6046,112.008757922 33.4804677948,406,672
7,04013243,1206307.678,4361,112.021652667 33.4737512458,228,364
6,04013821,1286872.003,4873,112.052566376 33.6476107052,667,641
8,040131076,5629753.52,4520,112.423258708 33.6662323707,1935,1343
6,04013471,975746.8154,2472,112.147131799 33.5585874322,472,399
6,0401334,967769.4248,2256,112.145126872 33.5494167226,442,364
6,0401344,982325.3507,1744,112.132196592 33.5494805456,344,301
8,04013189,8535616.884,1700,112.29590659 33.5366400756,314,247
8,04013722,1957797.301,4254,112.192539202 33.6187895702,973,633
8,0401376,1041026.77,2514,112.177848551 33.6137393243,583,462
9,04013685,64.86096,2582,112.073773794 33.4817226677,237,628
9,04013649,424.06761,2583,112.066883311 33.480228601,384,833
9,04013465,1921880.565,4565,112.049901405 33.4946144949,305,647
9,04013187,1952580.804,2673,112.060742625 33.4838405121,357,590
9,04013262,1309979.737,3011,112.065063363 33.4911284794,351,718
7,04013202,1300326.563,4999,112.177742446 33.4696102025,217,486
7,04013750,1265122.986,3596,112.194832709 33.4768039067,116,278
7,04013186,1305176.455,5377,112.177703209 33.4768814634,207,454
9,04013991,3797572.928,6397,111.98460843 33.2979837985,1180,1431
9,04013617,1494328.402,1737,112.003273899 33.3377473588,704,432
9,04013972,1099846.241,2463,111.981944864 33.3566467551,690,788
9,0401314,1094895.78,2369,111.991993677 33.3497174822,643,684
5,0401325,9683308.914,5700,111.776956022 33.2510602344,1151,718
5,04013646,3871885.397,4615,111.802353835 33.2409190165,1205,660
9,04013907,2045470.754,6674,111.952956651 33.3716709061,685,1251
9,04013995,5849.58975,2558,111.972903234 33.375541027,369,634
9,04013901,1179434.359,1900,111.886655151 33.3882267661,589,535
9,04013900,1279550.966,1991,111.900679347 33.3893473623,603,577
9,04013899,635049.7484,1373,111.913331639 33.3893632536,309,375
9,04013898,680062.5936,1439,111.921952682 33.3892282702,290,366
9,04013897,653642.8447,974,111.930678017 33.3892553198,245,323
9,04013927,731754.0069,1350,111.921408968 33.3968211074,386,369
9,04013889,1276752.611,1891,111.896265547 33.4002437439,489,544
9,04013888,1286384.749,2629,111.904822801 33.4002423927,472,630
9,04013893,804670.8059,1951,111.912695122 33.3980856514,287,546
9,04013887,1041000.273,2148,111.918988708 33.4043276812,538,551
9,040131046,2622061.616,2014,111.857366684 33.3894818923,258,313
9,04013555,692072.8288,1478,111.885173686 33.3761427658,392,429
9,04013506,1675083.646,3200,111.874145543 33.3707848384,685,665
9,04013503,1572841.112,1542,111.880777788 33.3835210956,435,412
9,04013504,1099974.128,2636,111.86610048 33.3824431732,515,661
5,04013547,1298712.025,1715,111.792087322 33.4444078118,857,259
5,04013546,1296881.624,2558,111.800740218 33.4442949033,1027,422
9,04013502,9.33028,1819,111.805276694 33.4316162609,768,252
6,04013618,1286329.312,2995,111.895881756 33.5166200884,831,726
6,04013931,1278651.959,1904,111.900163371 33.5057521556,635,468
9,04013867,2560934.623,2887,111.91793163 33.4435632829,331,439
9,04013871,3252405.371,2295,111.897783618 33.4285854705,375,400
9,04013493,5184327.609,3464,111.873545937 33.4350757344,526,653
9,04013525,2095468.271,2434,111.845661024 33.4508770902,331,258
9,04013550,3565.03427,2658,111.834757625 33.4579039593,267,201
5,04013297,1962417.025,3753,111.765067336 33.3660874282,1176,710
5,04013306,1866182.449,4325,111.764234745 33.3553722182,1150,792
5,04013295,1241035.201,2261,111.781452796 33.3608975697,521,353
5,04013294,2511398.104,4068,111.789976036 33.353573423,936,640
5,04013307,2569982.603,5189,111.798350805 33.3427502365,1355,996
5,04013304,1094570.092,1985,111.785987924 33.3714178927,447,313
5,04013293,1999505.677,3530,111.799721243 33.3730053779,938,604
3,04013769,211940.4486,388,112.718817057 32.96328682,31,57
4,04013783,58035.75195,426,113.333756781 32.8374900024,33,23
9,04013450,961384.1522,1425,112.005866522 33.4921454264,380,381
5,04013924b,11204179.31,9506,111.669756819 33.2647077251,2169,970
9,04013763,1308905.856,4267,112.01725277 33.4877896079,463,918
8,0401333,1513081.618,3591,112.254061834 33.644692173,612,447
8,0401324,1767110.474,3640,112.24348479 33.6459648215,1005,605
7,04013387,914407.2217,3753,112.19714149 33.484004545,150,299
7,040131025,1663826.487,6089,112.179945907 33.4841766502,299,553
8,04013447,2461356.508,3264,112.349368945 33.5150494459,744,523
8,04013962,13221495.18,9787,112.440563198 33.6094053485,1756,1175
7,04013263b,408.02518,4081,112.272529263 33.4632217925,417,507
4,04013948,50031438.74,6355,112.51298734 33.5042844148,1403,743
8,04013185,21526130.68,5644,112.441419223 33.4878106541,498,253
8,04013708,7214153.612,4826,112.435533657 33.4415288423,736,549
6,04013241,1505018.835,4746,112.138581999 33.561512452,627,583
6,04013364,965478.5682,4071,112.127754348 33.5567116047,380,505
6,04013475,885011.3072,1783,112.144241475 33.5747634216,437,312
5,04013138,2069394.4,3032,111.797076133 33.2980375673,695,488
9,04013143,3789.7708,4159,111.82421374 33.2996675368,950,816
9,04013139,710.92802,6806,111.832241669 33.2916375104,1289,1180
9,04013290,1309987.135,4179,111.867579139 33.2950891817,906,827
9,04013133,2480182.759,2776,111.919460492 33.2980639325,848,601
9,04013170,0.31048,2839,111.824177553 33.3255125156,696,556
9,04013141,1305076.719,4549,111.828479314 33.3134618922,375,517
5,04013131,1428741.856,2450,111.815629851 33.3167674006,733,457
5,04013301,3830073.805,6049,111.798410297 33.3245561674,1573,1078
9,04013894,963165.5075,3082,111.959347279 33.3898116763,324,581
9,04013895,669835.8568,1704,111.947901226 33.3891335782,267,425
9,04013896,649938.0173,2341,111.939230575 33.3892027352,215,406
9,04013892,557603.7022,1157,111.932856593 33.3949729022,295,324
9,04013891,438239.4165,867,111.933118621 33.3985710542,201,290
9,04013886,1011395.387,2254,111.933021372 33.4038190907,344,616
9,04013883,1286374.721,3232,111.900526482 33.4111406646,208,462
9,04013882,617805.8717,2958,111.917651935 33.4092535707,136,462
9,04013922,1382069.706,1718,111.937023919 33.3307460289,555,522
9,04013885,4347557.36,2112,111.954216184 33.4003539158,288,484
9,04013928,644191.6422,2193,111.896229924 33.4184346824,177,376
9,04013876,643890.1833,3112,111.904767793 33.418411288,197,445
9,04013880,806076.3239,1189,111.934064135 33.4105595866,168,433
9,04013512,1301098.773,3487,111.809635103 33.4296044061,790,401
