6,04013277,7582879.25050
6,04013280,4229383.49633
8,04013435,4001060.14818
8,04013627,5201171.25391
9,04013845,1319092.42290
8,040131077,2065325.98673
9,04013221,1562904.42008
6,04013954,1310607.98569
6,04013684,1486884.38824
8,04013176,1312818.55663
8,0401360,2070855.37805
6,04013652,1290382.52435
6,04013729,1574473.99003
6,04013639,2643228.84295
6,04013175,3239213.14866
6,04013788,2331014.37657
7,04013463,1037015.50747
9,04013167,1526482.33908
9,04013140,1365485.42966
9,04013126,2591467.23524
9,04013923,2890495.16759
9,04013118,1296879.17885
9,04013120,1301845.31665
9,04013115,843910.87035
9,04013116,1770182.07615
9,04013119,1067917.67756
9,04013114,1078186.75881
6,04013739,947595.45695
8,04013703,7048131.74767
9,040137,1803762.84348
8,04013700,1475517.60739
8,040131129,2591192.74640
8,04013699,1129009.51357
8,04013697,1955015.36220
6,04013733,1617355.39367
6,04013965,1282959.37873
6,04013470,1059317.42829
6,04013469,656700.38031
9,04013468,570474.23562
9,04013812,1425453.84519
7,0401390,1302617.50076
7,04013466,3870437.52927
8,040131124,7149205.96906
6,04013462,2096526.59771
6,0401352,2239324.02315
6,04013619,2254755.43822
8,0401343,5438278.69516
9,04013809,65.51358
9,04013361,1262339.00600
8,0401359,2897929.60216
9,0401393,1166632.41910
9,04013360,19599.80776
9,04013902,2058937.67028
9,04013359,14659.30133
6,04013789,866009.64094
6,04013281,7084673.51700
6,04013271,100751510.64800
6,040131029,297777.72368
6,040131013,2192671.82016
6,04013622,3353274.21828
6,04013270,2289073.69549
6,0401322,1515578.67481
6,04013683,2592219.24124
7,04013957,7767241.34628
7,04013375,1952127.71069
7,04013219,4688515.59754
7,04013797,1933391.80279
8,04013446,2391419.38171
6,04013246,1560899.92423
7,04013755,13634.55281
5,04013940b,2426540.94667
6,04013731,1556568.25115
9,04013781,293851.96340
5,040131089,23408567.06950
6,04013798,1287908.41531
6,04013172,1296561.71160
6,0401357,2606670.35997
9,04013113,1533934.47278
9,04013921,2589807.52558
9,04013112,2602192.93399
9,04013117,1260336.83142
9,04013542,1085583.10602
9,04013197,920959.03631
9,04013111,1298432.76742
9,04013541,1525388.96961
9,04013110,1315205.82718
9,04013941,1233081.10483
9,04013762,1259681.69817
6,0401389,1293381.51502
9,04013820,1280019.94061
9,04013866,4638609.93926
6,040138,1809091.94961
8,040131113,9057875.86885
9,0401380,4.77674
6,0401366,10007507.69490
3,04013658,19554307.18580
7,04013461,1680300.50564
7,04013844,2564575.94542
8,04013457,1258253.12489
9,04013677,51607.98888
9,04013752,1274680.27269
9,0401368,2625052.26694
7,04013944,2582500.61217
7,0401345,616464.05458
6,04013449,649426.49466
6,04013945,2318998.12081
6,04013358,1232655.56670
9,04013633,575728.57012
6,04013648,927218.93600
6,04013405,1617152.50904
6,04013472,1298703.01314
6,04013679,1251759.49860
9,04013768,1073944.99182
5,04013557,1206156.34948
5,04013531,2909888.56126
6,0401367,1210325.59911
9,04013415,1574016.90913
7,0401340,708140.21882
7,04013418,967023.48754
7,04013269,899801.50095
7,04013675,1922845.85548
7,04013990,2003098.02078
7,04013657,1303120.30835
9,04013267,30.89177
6,0401391,1351090.66673
6,04013989,1239701.46750
9,04013847,2416390.27794
9,04013369,979455.68815
9,04013216,14666.37260
9,04013651,901853.07724
8,04013266,2332320.12838
8,04013786,1962863.01424
8,04013171,2698107.32963
8,04013858,1786025.13455
9,04013303,587.33587
6,04013434,937214.67559
6,0401374,1013365.75140
5,04013833,2589184.09001
9,04013803,1310456.33766
9,04013154,627553.88016
3,040131096,4123278.78843
9,04013817,633184.31307
9,04013543,1338335.94618
9,04013109,1383548.23024
9,04013918,2481447.18967
6,04013665,3180821.88575
6,04013108,2594381.71953
6,04013947,1934198.33884
9,04013999,1579896.63210
9,04013811,947400.56378
7,04013741,977859.54746
7,04013647,1578088.86409
9,04013642,940624.62014
6,04013641,1425878.14388
6,04013976,8100532.10790
6,04013718,83997712.93040
6,04013740,1101820.46889
6,04013859,1427649.24290
8,04013691,1785854.14750
8,04013983,10581089.82760
8,04013710,1241835.19020
3,04013444,56485699.95260
6,04013801,1720219.76717
6,04013438,1567888.74877
6,0401375,2604604.74346
7,04013660,13666342.64460
5,04013353,1389672.03752
5,04013564,1350441.73735
7,04013813,4940211.42815
8,04013351,3366310.28203
6,04013929,5182981.23337
6,04013350,54706832.26680
6,04013717,88648372.38760
8,04013362,1609289.59743
7,04013950,1292627.70234
9,04013383,1285165.66362
8,04013397,3421209.82776
8,04013613,1821448.66683
8,040131078,1255059.45065
9,04013265,1311232.42603
9,04013490,1035328.56675
6,04013939,540579.71387
5,04013575,6852064.65769
5,04013582,6316022.57404
5,040131099,1488875.19969
6,04013215,650234.54019
7,04013337,2578601.94539
6,04013213,3447481.31749
6,04013212,1312099.14921
6,04013984,1428689.17826
6,04013630,1924384.90339
6,04013779,1016536.85603
6,04013210,1300427.30431
9,04013671,3362.42983
8,04013644,93990693.73510
8,0401351,107090459.79700
8,04013209,27814943.18210
8,04013412,158.58273
5,04013169,5362561.41277
9,04013451,76124.58539
8,04013960,2598060.67204
3,04013312b,7081141.32161
6,04013643,641032.79153
6,04013474,990036.47219
9,04013166,1086.26317
9,04013173,431.15659
9,04013165,1523550.21992
9,04013354,1062271.36565
9,04013107,1546711.57920
9,0401395,406787.68149
8,040135,2003470.10675
8,0401362,1221247.14254
8,04013106,1394007.63516
8,04013217,2954527.73308
6,04013824,48893044.75150
8,04013218,30708730.21350
8,04013233,6399329.70794
6,04013453,5579255.48057
8,04013105,224200.87279
6,0401394,22780283.80430
6,04013629,1868728.63981
6,04013952,871656.92131
6,04013961,1328835.84926
6,04013628,2475685.22681
8,04013969,3043865.19003
8,04013624b,3124567.98480
7,04013638,892329.23173
7,04013623,652692.37906
7,04013157b,7713318.88237
9,04013985,1239233.09480
9,04013440,1261266.92312
9,04013862,1540906.77764
9,04013432,1044670.98773
8,04013780,1566000.37538
6,04013430,1196948.11758
6,04013483,809090.30084
9,04013347,970269.14578
9,04013767,1273144.93633
8,0401336,27675.86401
8,04013346,3661797.69043
8,0401396,1284408.24086
6,04013345,850898.65125
6,04013662,1288832.39200
6,0401377,1985442.45634
5,04013544,1658783.71772
5,04013607,1268759.37622
5,04013562,4607092.75674
8,040131128,5879347.20341
9,04013416,2025140.09042
9,04013664,600912.84946
9,04013261,1616.20128
6,04013380,1297923.58282
6,04013260,1310201.68260
7,0401328,4299099.28944
8,04013612,1283639.17779
8,04013208,958.58176
8,04013445,1426536.52177
5,04013264,21285722.02610
5,04013207,3892482.69243
5,04013953,7281990.05180
8,04013840,2567202.62894
8,04013852,709934.61308
8,04013204,2560165.19508
6,0401332,1634143.42083
6,04013164,3464838.58623
7,04013427,605.75371
9,04013163,4902090.62161
6,04013610,2403382.65379
9,04013234,1920448.63522
9,04013977,1712333.84712
9,04013104,1295365.15412
9,0401371b,1913103.99402
9,04013751,1445465.56376
9,04013933,2279213.77883
9,040131016,53908.10176
9,04013721,3039034.88055
8,04013776b,2634164.99132
6,04013732,1666749.15771
9,04013720,1419160.47929
6,04013609,2939441.25221
8,04013756,424.56671
4,04013980,170080509.89600
4,04013981,668595488.05100
5,04013592,1401552.17180
8,04013932,3919831.02263
8,04013452,2352584.04277
7,04013694,66194.57792
9,04013772,1216289.26521
9,04013848,1428917.45275
9,04013426,1167105.36834
5,04013343,1278403.84538
6,04013603,5.04641
9,04013626,802132.59587
9,04013342,1026118.57887
9,04013654,1345410.78946
9,04013666,1258460.16056
9,04013341,1663705.97428
9,04013810,40.22664
7,04013645,765.38744
7,04013650,113.52002
8,040131103,4039.20361
7,04013352,2626698.39066
7,04013604b,5763342.80687
7,04013390,2588075.78898
7,04013942,2272006.15499
7,0401364,1293731.53570
5,04013799,1301990.50317
5,04013982,2589769.91202
5,04013256,1298335.40020
5,04013656,5320609.95613
8,04013206,1485191.82606
7,04013401,3262697.80669
7,04013370,1896342.15817
7,04013203,3342586.09742
7,04013403,1785575.38773
7,040131081,646334.65626
7,04013795,3837432.24756
9,04013248,1331741.44358
9,04013220,1184907.19531
9,04013161,1281658.25627
9,04013674,896812.25756
6,04013367,2371435.66659
6,0401355,1943871.00002
6,04013160,1301834.61300
6,04013846,1330122.25395
4,0401560,115207459.12000
4,0401548,38456191.90460
4,0401573,2536951.68531
4,0401572,3085754.33298
4,0401571,9298375.63553
4,0401553,4728088.52566
4,0401544,2117445.12211
4,0401567,4377809.23294
4,0401569,3090370.35920
4,0401547,1959786.44925
4,0401537,2564786.33180
4,0401570,3392221.65012
4,0401563,6731222.60435
4,0401552,64313849.41020
4,0401568,3363593.11406
4,0401554,3637087.37639
4,0401543,2673468.64748
4,0401534,10536724.44410
4,0401535,12519249.80250
4,0401564,20287894.04240
4,0401557,6362092.91260
4,0401536,1833346295.61000
4,0401530,2803276.45985
4,0401542,3690082.42287
4,0401520,1321652.65280
4,0401503,1606695.04971
4,0401541,3674002.37606
4,0401528,3029531.49802
4,0401559,6477675.30797
4,0401550,38921997.39840
4,0401539,167000270.51800
4,0401525,43723986.93280
4,0401538,1143926.53926
4,0401532,539496689.07500
4,0401512,111259411.46600
4,0401555,64795326.52680
4,0401566,303565978.44600
4,0401562,64066372.33880
4,0401540,1490367.51658
4,0401524,3704864.00189
4,0401511,1932719.89505
4,0401522,5276753.57285
4,0401556,526223534.47500
4,0401527,3352665.88352
4,0401545,2368943485.31000
4,0401508,980647807.35600
4,0401513,1570882234.89000
4,0401529,135420506.58700
4,0401533,3222574.47024
4,0401507,440879799.12700
4,0401518,3154187.91679
4,0401558,1446957.39342
4,0401514,1424866.11320
4,0401516,7846726.49072
4,0401551,7814924.73125
4,0401517,167541576.34200
4,0401521,9952645031.83000
4,0401505,87551378.74640
4,0401523,2654782656.64000
4,0401546,466016099.18700
4,0401510,40976604.06620
4,0401506,30866545.17450
4,0401504,779600868.08600
4,0401509,1099537511.08000
4,0401549,102724294.52500
4,0401565,29374523.45520
4,0401502,55322756.28210
4,0401561,23063235.46260
4,0401519,886511156.58700
4,0401515,524085639.59800
4,0401526,911959757.88500
4,0401501,3446644406.93000
4,0401531,1723417442.13000
1,0401738,170681784.15800
1,040173,515319715.47900
1,0401711,152453618.89400
1,040179,400323930.70700
1,0401750,455575537.63900
1,040178,1511802923.16000
1,0401759,306630813.21900
1,0401755,154620262.96500
1,0401763,229213621.93200
1,0401721,117910322.48200
1,0401732,63105253.51120
1,0401733,48983129.23600
1,0401736,1034907185.06000
1,0401735,85171611.70800
1,0401720,20633132.97650
1,0401756,76885482.11400
1,0401753,28397514.33700
1,0401728,14554558.47010
1,0401754,41530205.96150
1,0401743,236876858.47600
1,0401744,647212645.64000
1,0401746,60592639.31080
1,0401747,48357035.73860
1,0401745,1424672.09600
1,0401706,655843948.22200
1,0401713,951499084.84500
1,0401704,730516416.02000
1,0401751,408007670.62800
1,0401769,907748954.10600
1,0401777,622579810.47500
1,0401715,296471832.47300
1,0401742,279600911.47200
1,0401722,141196746.46600
1,0401702,1617835369.18000
1,0401719,490842005.94600
1,0401730,368146672.63600
1,0401740,1017537827.24000
1,0401724,405971963.14900
1,0401779,647546162.94500
1,0401758,554714505.39700
1,0401762,155651128.12000
1,0401776,1076824139.36000
1,0401760,183605575.49200
1,0401729,438320457.02700
1,0401710,266653440.97100
1,0401761,234446373.59500
1,0401757,414070608.96200
1,0401764,901336700.16200
1,0401716,1190369790.00000
1,0401752,140136568.09700
1,0401701,559541424.63000
1,0401718,1005805984.09000
1,0401717,839607801.32000
1,0401731,1865286725.88000
1,04019373,1784885.61175
1,04019310,2854908.95995
1,04019381,2193531.26417
1,04019406,2565317.88877
1,04019386,4655908.93943
3,04019203,12769558.34500
3,04019325,5838388.44213
3,04019292,30662501.93180
2,04019302,339454297.37700
2,04019404,4009875.16614
2,04019175,1968622.26830
2,04019246,1820679.41097
2,04019190,1174557.18541
2,04019331,1424640.49272
2,04019123,959246.41514
2,04019335,795508.55293
2,04019196,647100.91481
2,04019287,2291827.79789
2,0401936,946006.72224
2,04019152,915798.81780
2,0401934,2026698.50944
2,0401932,1447018.81928
1,04019402,1746316.00347
2,04019370,3083201.19044
2,04019365,334.83457
1,0401912,4771042.54753
2,04019346,2060927.59210
2,04019199,8861056.68733
2,04019355,5230362.03472
2,04019179,18025988.78600
2,04019367,2555229.11066
2,04019243,14871465.12410
2,04019126,6582726.60172
2,04019178,4690739.11016
2,04019176,862255.88855
2,04019120,958258.92653
2,04019121,1033178.77935
2,04019353,982907.93016
2,04019117,842775.26532
2,04019118,762661.20964
2,04019151,2274979.32271
2,04019228,621820.31749
2,0401931,2414450.22725
2,04019280,40.19730
1,0401913,1506515.99018
2,04019187,2536935.78196
2,04019224,2588415.39654
2,04019202,1836456.79905
2,04019413,2922607.46717
2,04019242,4088964.67169
2,04019269,3920501.84011
2,04019220,23867268.80970
2,04019329,5856604.70584
2,04019241,4935475.24332
2,04019125,3664515.19155
2,04019115,1137266.18449
2,04019191,1438112.73817
2,04019174,1851175.34816
2,04019249,1330114.06524
2,04019113,647647.32164
2,04019368,647933.12271
2,04019112,1361146.37205
2,04019111,1259279.20826
2,04019342,1686896.67184
2,04019265,2604672.63796
2,0401929,2671434.35493
2,04019266,4231038.51282
2,04019283,3522660.31689
2,04019263,638567.09634
2,04019171,2396735.04558
2,04019328,3747547.24036
2,04019354,4715529.20097
2,04019301,2247971.60200
2,04019214,3631449.56744
2,04019239,2328043.48266
2,04019352,5064542.09334
2,04019110,1335233.18418
2,04019109,1328635.24151
2,04019108,1340258.09280
2,04019216,1137301.06463
2,04019107,663511.21966
2,04019173,2007341.99198
2,04019106,3481069.71834
2,04019105,650393.10147
2,04019264,1227313.01113
2,04019371,991477.21444
2,04019312,1079618.37582
2,0401915,2076528.25528
2,04019278,2150624.77597
2,04019201,1076497.04685
2,04019268,7848307.70062
2,04019363,5484521.86425
2,0401988,2610587.21061
2,04019327,2503041.76293
2,04019248,1456277.91414
2,04019189,1727032.81926
2,04019103,1298119.75977
2,04019102,651194.67222
2,04019101,809682.76325
2,04019333,804716.98373
2,04019100,981457.87262
2,0401999,2065595.20814
2,04019383,1779201.28133
2,04019340,2936719.16865
2,04019311,4432898.95819
2,04019291,5022.74665
1,04019223,4550682.49041
1,04019282,8043722.50969
2,04019300,4701946.00652
2,04019267,2558429.00998
2,04019347,1780068.98403
2,04019211,3110851.64537
2,04019163,2724960.61324
2,04019260,3069402.55185
2,04019351,1218041.86295
2,04019349,1132593.19329
2,0401998,974479.18863
2,04019348,1268511.17345
2,0401997,1582779.35183
2,0401995,1308057.37339
2,0401994,978866.21458
1,04019261,2663300.67842
1,04019396,2887055.49096
1,0401941,3871393.66715
1,04019104,1282555.11386
3,04019411,390.11222
3,0401914,8.28536
3,04019275,9125716.83862
3,04019270,91517533.54640
3,04019344,18488106.80040
3,04019186,9790.29769
3,04019317,10132402.31620
2,04019210,1848568.56134
2,04019316,747655.21927
2,04019330,3033414.08174
2,04019170,6640518.17133
2,04019238,2264881.61277
2,04019326,3179029.07242
2,04019237,7173388.40895
2,0401956,3517665.29504
2,04019230,1022362.66716
2,0401993,1311113.82464
2,04019332,648065.63623
2,0401992,645246.52823
2,0401991,645719.29746
2,04019245,636200.07957
2,04019172,815944.92338
2,0401990,813553.84601
2,04019299,1237253.08295
2,0401989,1446489.63250
3,04019165,2357547.24426
3,04019185,12467.46610
3,04019153,814.19885
3,04019155,2534.02756
3,0401916,2281557.92470
3,04019319,1860771.25321
2,0401955,3461249.34297
2,04019315,2011689.19392
2,04019149,1888412.52961
2,04019229,2979465.22411
2,04019225,1935444.64085
2,04019313,2126443.17743
3,0401987,6561.72571
2,0401986,1000161.62395
2,0401996,3275940.85866
2,0401980,1448494.63314
2,0401981,835631.73424
3,040191,374189198.97200
3,040192,3607216318.19000
3,04019138,1594491019.69000
3,04019136,1438393541.42000
3,04019137,941352620.25800
3,04019135,849735869.41100
3,040194,598956493.75500
3,04019307,1597721006.77000
3,04019309,801152370.09500
3,04019204,265611790.76500
3,04019139,80623588.63060
3,040198,1353729454.32000
3,040197,718975782.13900
3,04019208,133544153.41100
3,04019378,158371742.32100
3,04019236,289015913.53100
3,04019257,330656922.06600
3,040193,1953080645.43000
3,04019306,94109878.87850
3,04019215,12941912.47340
3,04019219,65676846.83250
3,04019222,84835809.28660
3,040196,41850.35592
3,04019277,31144246.43540
3,040195,842370491.07800
2,04019274,626172346.78000
2,04019221,378914092.03700
3,04019276,384929.79809
2,04019393,219113022.42600
2,0401911,139870317.06500
3,0401937,3339473.25867
3,04019233,23446708.74450
3,04019321,26225425.33650
3,0401939,2204592.12733
3,0401921,2409846.10818
3,04019144,31736158.86820
3,04019343,4944226.83049
3,04019289,14116190.06330
3,0401917,7317140.82606
2,0401930,3000501.09382
2,04019284,851858.02756
2,04019162,3342809.51051
2,04019227,2740907.15138
2,04019148,2578033.21101
2,04019226,2416014.49423
2,0401977,642398.47543
2,0401976,642084.13012
2,0401975,1279976.68428
2,0401972,644620.63586
2,04019169,652343.68860
2,04019298,654931.37131
2,0401971,640454.99873
2,0401967,991301.15363
3,04019339,100269.62859
2,04019400,7967826.56816
2,04019389,15310749.06960
2,04019374,98481283.48360
2,04019409,19222599.91980
2,04019417,7402748.28007
2,04019390,26253348.38530
3,04019388,855.37438
3,04019398,12988848.72960
3,04019114,87826.55567
3,0401918,1239390.92872
3,04019290,1051708.35377
3,0401919,2631397.61653
3,04019401,1587615.01965
3,0401920,1664304.21315
2,04019279,1275596.56860
2,04019150,889124.16795
2,04019255,7757113.26464
2,04019254,1875160.14486
2,04019338,1403955.66574
2,04019182,2589497.27398
3,0401985,2383466.69183
2,0401984,1162203.21360
3,0401982,12513.11387
2,0401983,1061375.48579
2,04019213,579521.12618
3,0401963,35.64179
3,0401978,797.91050
2,0401979,724687.14598
3,0401954,7273017.98629
3,04019296,12011629.05050
3,04019375,36371771.98620
3,04019376,3803350.86119
3,04019272,22093139.19130
2,04019394,2791430.33739
2,04019318,2008443.60266
2,04019362,1334154.98451
3,04019145,3336016.60029
3,0401922,1858911.12213
3,0401925,4680073.71987
3,0401949,1423448.81037
3,0401950,2127830.59291
2,04019181,1336148.58392
2,04019382,2353270.63085
2,04019336,4716310.25522
2,04019305,1276565.75372
2,04019180,1318960.28393
2,04019304,1541464.72990
2,04019377,4450936.97115
2,0401974,741653.68911
3,0401973,4999.81449
2,04019244,543259.80133
2,04019168,648152.06051
2,04019167,649488.77432
2,0401969,648639.96387
2,0401970,645560.82464
2,0401968,650247.82831
2,04019164,1351003.92592
2,04019212,1172722.97465
2,04019408,1902634.24725
2,04019391,1410714.97954
3,04019206,4254.15360
2,04019372,6951470.84082
2,04019140,2505429.19368
2,0401910,2373753.89836
2,04019314,17467979.41900
2,04019395,21099891.63650
3,04019392,21981.64484
3,04019357,112325171.17800
3,04019407,24185.80110
3,04019322,1600274.11010
3,04019159,2122945.60133
3,04019323,1545481.22859
3,04019161,1662225.19561
3,0401966,11504334.87970
3,04019256,2545567.51718
3,04019295,2589027.42912
2,04019133,1495736.38342
2,04019184,1857879.97472
2,04019132,1545634.57243
2,04019198,941245.40576
2,04019183,1193490.50346
2,04019130,1144308.20154
2,04019131,763847.91510
3,04019166,1041575.14991
3,0401962,1203895.56222
3,04019232,1014440.96704
3,0401961,1038863.44787
3,0401960,5364.39352
2,04019288,408181.97213
2,0401958,899754.06380
2,0401959,1310646.48786
2,04019259,656068.76941
2,04019414,3584490.60488
3,04019258,18982.72218
2,04019209,1156266.08743
2,04019297,2577797.32845
2,04019142,5720041.75984
2,04019141,3745643.80361
2,04019207,6732287.69249
3,0401953,5400271.00591
3,04019294,1203814.10473
3,04019410,653483.55895
3,0401952,1112708.68032
3,0401951,1981540.87526
3,04019160,2505802.68794
3,0401926,2327689.50048
2,04019250,1825656.74285
2,04019194,1292704.41481
2,04019193,907448.62393
2,04019192,405503.32068
2,04019127,1248304.12697
2,04019128,1054649.60732
2,04019334,742833.65475
2,0401957,658735.52369
2,04019286,1614828.74085
3,0401965,5210936.06701
3,0401964,2740549.69423
3,04019231,406295.29039
3,0401944,1349775.60678
3,04019320,667646.86016
2,04019308,2874102.59925
3,04019345,551.64396
3,04019205,12352.93032
3,04019358,30205.91686
1,04019397,15041069.77110
1,04019415,18543624.54540
1,04019262,139443585.21900
2,04019379,4492407.09045
3,0401927,2418411.54059
3,0401928,2280813.48324
3,04019293,2733300.31545
3,04019380,696084.57774
3,04019416,2105599.75814
3,04019157,977068.86976
2,040199,931203.62068
2,04019366,1354149.73012
2,04019177,1991410.58148
2,04019253,3135878.52745
2,04019252,1859986.15047
2,04019337,640847.76017
3,0401942,1203828.35546
3,04019399,91.39925
3,04019356,861.85210
2,04019154,2136226.52342
2,0401938,1013505.31672
2,0401935,1311565.85061
2,04019364,2247660.38547
2,04019240,223592045.12400
2,04019285,282828978.79700
2,04019188,11546.54597
2,04019369,25830.87043
1,04019412,2773064.26767
1,04019281,39339521.02500
1,04019384,12143434.14580
1,04019385,3694648.00360
1,04019341,8976474.09884
3,04019158,1469537.25014
3,04019146,2009689.95227
3,04019147,6049604.41557
3,0401923,2726573.35826
3,0401924,2066597.12578
2,04019197,656773.45084
2,04019124,1302389.78804
2,04019122,788662.40233
2,04019273,2150353.28803
2,04019195,902179.69701
2,04019217,1165938.40845
2,0401933,3468742.03538
3,04019350,11081.58175
3,0401948,1649565.14075
3,0401947,1337041.93939
3,04019134,1352808.45747
3,0401946,1558557.33170
1,04019359,5353395.68926
1,04019360,5565196.04058
2,04019200,694696.36058
1,04019361,3144391.02933
1,04019387,1959465.71100
3,04019271,2601056.09469
3,04019403,2550131.03350
3,04019324,4099528.46914
3,04019235,3428833.83292
3,04019234,13012873.73900
3,04019405,5540159.71716
2,04019251,883067.37484
2,04019129,1184065.88900
2,04019119,810011.16093
2,04019247,1906314.30686
2,04019218,556906.82622
2,04019116,783885.00456
2,04019303,705701.25006
3,0401945,1586393.74300
3,04019143,1366151.97249
3,0401943,1216051.88366
3,04019156,1469285.93234
3,0401940,1822.45102
1,0402141,73814938.93060
3,0402165,94871.25890
1,0402110,111647979.78300
1,0402113,49008936.01240
1,0402122,95473213.64710
1,0402121,45516468.27540
1,0402138,153050056.37300
1,0402136,4506750.44097
1,0402182,2585519.49621
1,0402134,1971951.96634
1,0402133,1962865.09066
1,0402181,6752871.89869
1,0402137,69325648.72970
1,0402155,52065302.63660
1,0402139,41772905.43090
1,0402135,24100824.22470
1,0402183,5373151.27802
1,0402132,2634520.36172
1,0402177,84738579.25600
1,0402130,126377577.09800
1,0402178,10603805.04620
1,0402179,2498739.94136
1,0402180,2604461.67095
1,0402174,15649935.53570
1,0402173,13425114.00230
1,0402131,71320834.21230
4,0402160,20650.71437
5,0402168,5425.07033
4,0402185,5562282.77498
1,0402129,106711614.78900
5,0402161,9786.87646
3,0402162,81750.60333
1,0402118,23271452.78030
4,0402117,8148.79867
1,0402119,31003041.13940
1,0402120,119470777.61400
1,0402111,928513907.98100
1,0402112,7364587.99472
1,0402114,13725630.87610
4,0402127,125704100.73000
4,0402124,29309005.09280
4,0402123,68261520.52590
4,0402125,47762652.72190
3,0402154,38532.27989
3,0402167,325378.54140
3,0402153,1081067653.21000
3,0402109,671964.79158
3,0402116,69040.39354
2,0402107,129870.58509
1,0402108,36638215.52700
2,0402115,1907.06566
2,0402105,119980.48507
1,0402106,360895932.13300
1,0402104,1499839284.48000
4,0402103,1408.90370
1,0402101,7275438.32890
4,0402102,70640.70165
4,0402170,60123649.13020
4,0402126,6108115.35286
4,0402175,3434282.70339
4,0402187,30250980.48570
4,0402169,67487500.12710
4,0402186,35252702.80060
5,0402128,15454.24546
4,0402176,3020957.90462
4,0402171,31090392.36710
5,0402188,18018.21807
4,0402151,333228890.38900
4,0402152,129980332.56800
4,0402150,368482923.91600
4,0402149,78907986.46580
4,0402172,275587185.94900
4,0402148,27858349.41610
4,0402184,5327470.33479
4,0402166,3751890.92688
4,0402164,13934596.56390
5,0402140,72.32408
5,0402159,70.93979
4,0402146,15363496.45610
4,0402147,1940431.75322
4,0402144,3227614.15154
5,0402143,179.46426
5,0402142,349.17990
4,0402163,2573184.84171
4,0402158,7780669.46719
4,0402157,38104848.32610
4,0402145,24034241.07810
5,0402156,1790.31102
3,0402324,178112448.07000
3,0402322,2910955.73588
3,0402308,8783598.25324
3,0402309,6364153.86765
3,0402319,71428447.14590
3,0402307,94006100.92210
3,0402311,339471843.34900
3,0402323,402506757.04500
3,0402315,175605529.33100
3,0402306,554387679.05800
3,0402314,435670179.08800
3,0402305,325873595.99900
3,0402317,296299098.77000
3,0402320,1109953.62838
3,0402313,153973677.15700
3,0402318,5979392.92834
3,0402303,5145795.13816
3,0402304,2204537.31265
3,0402312,643018.62676
3,0402310,4417824.05377
3,0402302,10146531.81740
3,0402301,1939360.33037
3,0402316,3855893.27628
3,0402321,124549258.22300
4,04025067,9598056.62523
4,04025057,7680217.10677
4,04025016,2714442111.28000
4,04025014,977725133.97800
4,04025027,646481837.18900
4,04025020,338239578.91700
4,04025021,452096194.02700
4,04025029,198916443.01800
4,04025017,493313692.42800
4,04025028,503711403.44000
4,04025056,411639500.83400
4,04025015,475981922.64800
4,04025002,54196892.66570
4,04025046,1247884589.43000
4,04025048,964867108.40200
4,04025081,310542088.35300
4,04025072,190474377.40300
4,04025019,42304876.92900
4,04025059,8185340.97573
4,04025108,467234021.46600
4,04025117,22938238.54400
4,04025033,78189835.62210
4,04025039,354050145.81300
4,04025095,622809284.38300
4,04025089,200694484.59800
4,04025035,67733216.47930
4,04025010,84637500.01830
4,04025043,856348300.83000
4,04025092,403276087.99900
4,04025091,792854213.11100
4,04025098,813773742.39200
4,04025044,522623919.13300
4,04025013,2516091959.77000
4,04025120,3420587.13384
4,04025090,90907833.87590
4,04025040,41465047.54470
4,04025115,22281783.00030
4,04025054,74324.33645
4,04025065,63043608.02000
4,04025045,354488218.40700
4,04025047,303217.95004
1,04025085,303483381.19100
1,04025030,479193016.43700
4,04025105,73089316.60890
4,04025104,14493399.69030
4,04025037,4856167.19247
4,04025036,4584317.12046
4,04025077,6674567.53407
4,04025103,7790335.03383
4,04025063,12014152.31390
4,04025038,3335010.06838
4,04025107,5471009.99902
4,04025055,2240247.95574
4,04025086,77789791.23260
4,04025118,1777061.96759
4,04025119,7002860.99332
4,04025050,14789809.23000
4,04025049,16384584.88550
4,04025097,5418236.06528
4,04025078,5529059.20963
4,04025031,2445439.43377
4,04025094,1588502.96394
4,04025093,1868547.95406
4,04025075,7621673.43954
4,04025012,2101968.96654
4,04025052,10250592.26330
4,04025114,107295583.26200
4,04025003,8327361.70946
4,04025006,2048930.32999
4,04025087,24478716.44880
4,04025096,14847700.31680
4,04025083,5175131.47628
4,04025068,14519292.27380
4,04025088,24517966.04170
4,04025064,30886752.35920
4,04025058,60637578.12430
4,04025005,5780806.62231
4,04025062,15306778.93930
4,04025025,41671606.60660
4,04025082,11669053.78540
4,04025070,6081089.16722
4,04025051,4895724.68108
4,04025071,2122817.88725
4,04025007,1574183.33012
4,04025026,1162276.57347
4,04025018,939545.13043
4,04025022,1054698.15005
4,04025024,4955715.11353
4,04025073,2768097.52242
4,04025084,1547020.29909
4,04025023,729549.06146
4,04025009,1712682.67019
4,04025011,5139510.09882
4,04025053,2643406.99382
4,04025080,2506158.00761
4,04025112,2250238.36982
4,04025032,3209082.87212
4,04025008,1171045.63111
4,04025069,1520851.82410
4,04025004,1666587.35747
1,04025076,55093375.17080
1,04025109,62740525.68490
1,04025034,13427183.64280
1,04025060,8180834.79230
1,04025042,27926012.82560
1,04025079,57007952.82730
1,04025061,8936132.71095
1,04025041,17834243.44870
4,04025074,50955405.90350
4,04025116,27186166.98830
4,04025001,13043983.78210
4,04025066,14031278.94080
